ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
510300.SH,20230103,3.938,3.937,3.961,3.89,3.949,0.011,0.2793,6563107.82,2576087.718
510300.SH,20230104,3.949,3.948,3.965,3.931,3.954,0.005,0.1266,9807997.21,3874438.389
510300.SH,20230105,3.954,3.975,4.035,3.972,4.029,0.075,1.8968,7745022.93,3108571.448
510300.SH,20230106,4.029,4.03,4.062,4.026,4.045,0.016,0.3971,5410808.25,2187353.311
510300.SH,20230109,4.045,4.065,4.086,4.052,4.07,0.025,0.618,7809599.41,3178181.433
510300.SH,20230110,4.07,4.068,4.092,4.062,4.076,0.006,0.1474,7442622.24,3033001.135
510300.SH,20230111,4.076,4.077,4.105,4.069,4.076,0.0,0.0,5715114.39,2334923.33
510300.SH,20230112,4.076,4.083,4.095,4.068,4.082,0.006,0.1472,3255872.08,1328948.654
510300.SH,20230113,4.082,4.089,4.148,4.089,4.144,0.062,1.5189,6559089.97,2702284.069
510300.SH,20230116,4.08,4.085,4.184,4.083,4.143,0.063,1.5441,17163759.27,7109168.359
510300.SH,20230117,4.143,4.143,4.152,4.122,4.139,-0.004,-0.0965,6015131.27,2488168.863
510300.SH,20230118,4.139,4.146,4.152,4.126,4.13,-0.009,-0.2174,4456900.58,1843406.132
510300.SH,20230119,4.13,4.121,4.16,4.103,4.158,0.028,0.678,6074324.04,2513066.753
510300.SH,20230120,4.158,4.173,4.194,4.165,4.181,0.023,0.5532,5700821.96,2382114.372
510300.SH,20230130,4.181,4.26,4.267,4.198,4.205,0.024,0.574,8013470.8,3386449.597
510300.SH,20230131,4.205,4.208,4.217,4.152,4.159,-0.046,-1.0939,11392222.31,4761842.944
510300.SH,20230201,4.159,4.164,4.192,4.133,4.19,0.031,0.7454,7156519.62,2981748.341
510300.SH,20230202,4.19,4.202,4.205,4.163,4.18,-0.01,-0.2387,10018528.33,4188623.374
510300.SH,20230203,4.18,4.154,4.157,4.101,4.137,-0.043,-1.0287,9600521.04,3961301.299
510300.SH,20230206,4.137,4.103,4.104,4.058,4.08,-0.057,-1.3778,7314597.03,2982940.562
510300.SH,20230207,4.08,4.086,4.101,4.07,4.09,0.01,0.2451,5539881.04,2263547.38
510300.SH,20230208,4.09,4.092,4.109,4.065,4.073,-0.017,-0.4156,4628713.01,1889787.994
510300.SH,20230209,4.073,4.067,4.131,4.063,4.127,0.054,1.3258,5958885.82,2450554.135
510300.SH,20230210,4.127,4.128,4.128,4.086,4.103,-0.024,-0.5815,5205224.36,2135893.097
510300.SH,20230213,4.103,4.09,4.141,4.083,4.135,0.032,0.7799,8280101.37,3415190.764
510300.SH,20230214,4.135,4.141,4.147,4.119,4.144,0.009,0.2177,3326323.66,1374345.788
510300.SH,20230215,4.144,4.141,4.154,4.108,4.116,-0.028,-0.6757,6455067.58,2658512.888
510300.SH,20230216,4.116,4.12,4.168,4.062,4.087,-0.029,-0.7046,7925100.51,3275079.466
510300.SH,20230217,4.087,4.085,4.101,4.025,4.029,-0.058,-1.4191,7433949.22,3025278.809
510300.SH,20230220,4.029,4.034,4.137,4.028,4.134,0.105,2.6061,10495254.86,4282521.265
510300.SH,20230221,4.134,4.134,4.15,4.114,4.139,0.005,0.1209,5609024.94,2318009.475
510300.SH,20230222,4.139,4.123,4.134,4.092,4.099,-0.04,-0.9664,4529454.39,1861371.777
510300.SH,20230223,4.099,4.103,4.125,4.081,4.099,0.0,0.0,4655595.33,1908740.957
510300.SH,20230224,4.099,4.098,4.098,4.04,4.06,-0.039,-0.9515,8087761.54,3282777.177
510300.SH,20230227,4.06,4.04,4.063,4.028,4.045,-0.015,-0.3695,4569575.03,1848791.379
510300.SH,20230228,4.045,4.057,4.076,4.02,4.071,0.026,0.6428,4845454.31,1963458.643
510300.SH,20230301,4.071,4.067,4.136,4.06,4.12,0.049,1.2036,11804809.52,4856375.177
510300.SH,20230302,4.12,4.11,4.134,4.107,4.115,-0.005,-0.1214,4391328.6,1808866.225
510300.SH,20230303,4.115,4.126,4.136,4.094,4.124,0.009,0.2187,4201757.27,1730990.673
510300.SH,20230306,4.124,4.125,4.127,4.08,4.099,-0.025,-0.6062,9293024.52,3808515.076
510300.SH,20230307,4.099,4.095,4.118,4.039,4.042,-0.057,-1.3906,6746494.18,2756431.261
510300.SH,20230308,4.042,4.03,4.035,4.01,4.026,-0.016,-0.3958,4313153.62,1735039.806
510300.SH,20230309,4.026,4.032,4.036,3.992,4.016,-0.01,-0.2484,4079364.91,1639051.249
510300.SH,20230310,4.016,3.99,4.004,3.959,3.961,-0.055,-1.3695,4981129.25,1982846.713
510300.SH,20230313,3.961,3.961,4.008,3.961,4.005,0.044,1.1108,4674529.24,1865984.62
510300.SH,20230314,4.005,4.0,4.0,3.945,3.98,-0.025,-0.6242,4635415.7,1842611.053
510300.SH,20230315,3.98,4.006,4.016,3.978,3.979,-0.001,-0.0251,3933010.56,1571377.024
510300.SH,20230316,3.979,3.96,3.979,3.93,3.933,-0.046,-1.1561,4331438.17,1713141.943
510300.SH,20230317,3.933,3.96,4.004,3.935,3.954,0.021,0.5339,11235011.96,4453754.362
510300.SH,20230320,3.954,3.954,3.976,3.926,3.932,-0.022,-0.5564,5709547.57,2258210.593
510300.SH,20230321,3.932,3.943,3.979,3.941,3.975,0.043,1.0936,5567436.61,2206195.773
510300.SH,20230322,3.975,3.985,4.009,3.979,3.993,0.018,0.4528,5817561.57,2323803.781
510300.SH,20230323,3.993,3.98,4.032,3.978,4.031,0.038,0.9517,5344729.29,2143951.55
510300.SH,20230324,4.031,4.023,4.034,4.014,4.026,-0.005,-0.124,2548952.54,1025007.603
510300.SH,20230327,4.026,4.025,4.025,3.984,4.005,-0.021,-0.5216,4912546.74,1966086.521
510300.SH,20230328,4.005,4.006,4.018,3.99,3.997,-0.008,-0.1998,5072061.25,2029086.627
510300.SH,20230329,3.997,4.018,4.019,3.991,3.997,0.0,0.0,6163363.08,2467227.537
510300.SH,20230330,3.997,3.998,4.041,3.981,4.04,0.043,1.0758,5572069.77,2238129.589
510300.SH,20230331,4.04,4.045,4.063,4.039,4.05,0.01,0.2475,6711624.79,2718176.592
510300.SH,20230403,4.05,4.05,4.091,4.045,4.08,0.03,0.7407,5513396.98,2243377.317
510300.SH,20230404,4.08,4.08,4.102,4.072,4.1,0.02,0.4902,4803087.24,1960368.642
510300.SH,20230406,4.1,4.085,4.093,4.073,4.088,-0.012,-0.2927,3782868.41,1544679.079
510300.SH,20230407,4.088,4.088,4.129,4.086,4.117,0.029,0.7094,3295856.83,1355999.026
510300.SH,20230410,4.117,4.128,4.129,4.098,4.102,-0.015,-0.3643,4743615.79,1948356.331
510300.SH,20230411,4.102,4.105,4.112,4.078,4.092,-0.01,-0.2438,5359549.87,2195224.021
510300.SH,20230412,4.092,4.093,4.098,4.08,4.088,-0.004,-0.0978,3358336.87,1373120.38
510300.SH,20230413,4.088,4.079,4.085,4.057,4.063,-0.025,-0.6115,4021907.38,1635782.613
510300.SH,20230414,4.063,4.075,4.094,4.071,4.084,0.021,0.5169,4560326.44,1860596.353
510300.SH,20230417,4.084,4.081,4.147,4.08,4.145,0.061,1.4936,6325479.99,2605868.198
510300.SH,20230418,4.145,4.144,4.163,4.136,4.152,0.007,0.1689,4160542.95,1726660.643
510300.SH,20230419,4.152,4.154,4.154,4.115,4.119,-0.033,-0.7948,4085730.24,1688498.846
510300.SH,20230420,4.119,4.118,4.122,4.09,4.103,-0.016,-0.3884,6073086.36,2491260.807
510300.SH,20230421,4.103,4.103,4.106,4.024,4.03,-0.073,-1.7792,6836486.27,2776624.903
510300.SH,20230424,4.03,4.029,4.032,3.963,3.979,-0.051,-1.2655,5940936.64,2372492.823
510300.SH,20230425,3.979,3.98,3.988,3.924,3.96,-0.019,-0.4775,9664267.71,3820424.644
510300.SH,20230426,3.96,3.958,3.97,3.934,3.951,-0.009,-0.2273,9034653.26,3570141.037
510300.SH,20230427,3.951,3.948,4.0,3.94,3.986,0.035,0.8859,4677696.71,1857891.159
510300.SH,20230428,3.986,3.997,4.03,3.991,4.025,0.039,0.9784,4518062.34,1813115.078
510300.SH,20230504,4.025,4.013,4.027,3.996,4.025,0.0,0.0,3378611.24,1356998.397
510300.SH,20230505,4.025,4.026,4.038,3.989,4.009,-0.016,-0.3975,3379499.05,1355979.468
510300.SH,20230508,4.009,4.016,4.064,4.011,4.054,0.045,1.1225,6848151.56,2769137.971
510300.SH,20230509,4.054,4.059,4.085,4.019,4.019,-0.035,-0.8633,5668906.88,2299963.548
510300.SH,20230510,4.019,4.017,4.019,3.98,3.988,-0.031,-0.7713,9165933.16,3663507.046
510300.SH,20230511,3.988,3.998,4.008,3.98,3.983,-0.005,-0.1254,3216150.29,1284651.681
510300.SH,20230512,3.983,3.982,3.996,3.93,3.932,-0.051,-1.2804,5187745.22,2053102.56
510300.SH,20230515,3.932,3.934,3.996,3.923,3.995,0.063,1.6022,8107573.96,3203031.252
510300.SH,20230516,3.995,3.994,4.0,3.962,3.978,-0.017,-0.4255,4068203.1,1620578.488
510300.SH,20230517,3.978,3.971,3.982,3.941,3.951,-0.027,-0.6787,6405805.08,2535368.771
510300.SH,20230518,3.951,3.958,3.978,3.931,3.95,-0.001,-0.0253,7006002.19,2770097.587
510300.SH,20230519,3.95,3.94,3.966,3.922,3.944,-0.006,-0.1519,3417125.85,1347166.083
510300.SH,20230522,3.944,3.943,3.985,3.93,3.964,0.02,0.5071,5003757.23,1981482.735
510300.SH,20230523,3.964,3.967,3.971,3.906,3.907,-0.057,-1.4379,6117573.37,2405349.012
510300.SH,20230524,3.907,3.902,3.903,3.852,3.854,-0.053,-1.3565,7672776.16,2973586.313
510300.SH,20230525,3.854,3.848,3.858,3.812,3.845,-0.009,-0.2335,4918567.45,1888723.116
510300.SH,20230526,3.845,3.843,3.861,3.813,3.85,0.005,0.13,4462036.6,1713952.91
510300.SH,20230529,3.85,3.858,3.87,3.819,3.834,-0.016,-0.4156,4030135.49,1546653.526
510300.SH,20230530,3.834,3.826,3.847,3.79,3.838,0.004,0.1043,5720979.44,2186287.405
510300.SH,20230531,3.838,3.828,3.828,3.785,3.802,-0.036,-0.938,7338757.12,2792006.056
510300.SH,20230601,3.802,3.799,3.84,3.794,3.81,0.008,0.2104,6749756.97,2579669.883
510300.SH,20230602,3.81,3.83,3.873,3.83,3.863,0.053,1.3911,6929780.97,2672332.967
510300.SH,20230605,3.863,3.857,3.861,3.835,3.845,-0.018,-0.466,3611549.26,1389909.743
510300.SH,20230606,3.845,3.846,3.874,3.804,3.808,-0.037,-0.9623,4115697.03,1579493.947
510300.SH,20230607,3.808,3.82,3.827,3.783,3.796,-0.012,-0.3151,3721766.73,1416641.429
510300.SH,20230608,3.796,3.796,3.843,3.783,3.828,0.032,0.843,3834888.93,1462204.388
510300.SH,20230609,3.828,3.829,3.847,3.822,3.844,0.016,0.418,5270688.56,2021624.139
510300.SH,20230612,3.844,3.84,3.87,3.825,3.848,0.004,0.1041,4596593.36,1768357.7
510300.SH,20230613,3.848,3.84,3.88,3.837,3.877,0.029,0.7536,3503880.28,1353181.342
510300.SH,20230614,3.877,3.879,3.904,3.875,3.877,0.0,0.0,4441136.22,1727523.754
510300.SH,20230615,3.877,3.886,3.943,3.88,3.942,0.065,1.6766,5084305.49,1990297.387
510300.SH,20230616,3.942,3.949,3.988,3.949,3.979,0.037,0.9386,6021488.04,2389873.017
510300.SH,20230619,3.979,3.979,3.979,3.944,3.949,-0.03,-0.754,4003073.79,1583693.179
510300.SH,20230620,3.949,3.941,3.959,3.936,3.942,-0.007,-0.1773,3538923.42,1396571.289
510300.SH,20230621,3.942,3.935,3.939,3.885,3.887,-0.055,-1.3952,4893537.0,1915610.962
510300.SH,20230626,3.887,3.866,3.87,3.831,3.843,-0.044,-1.132,6404956.0,2462685.974
510300.SH,20230627,3.843,3.842,3.879,3.835,3.869,0.026,0.6766,3971020.74,1532293.882
510300.SH,20230628,3.869,3.863,3.878,3.837,3.877,0.008,0.2068,4627456.13,1786039.957
510300.SH,20230629,3.877,3.877,3.879,3.847,3.859,-0.018,-0.4643,3002626.47,1159259.69
510300.SH,20230630,3.859,3.858,3.9,3.853,3.882,0.023,0.596,5299182.5,2058017.0
510300.SH,20230703,3.882,3.89,3.939,3.888,3.927,0.045,1.1592,4739097.07,1857984.547
510300.SH,20230704,3.927,3.925,3.936,3.919,3.934,0.007,0.1783,2521212.89,990312.869
510300.SH,20230705,3.934,3.928,3.934,3.901,3.907,-0.027,-0.6863,2712152.41,1061461.518
510300.SH,20230706,3.907,3.9,3.92,3.874,3.879,-0.028,-0.7167,3467438.84,1349288.878
510300.SH,20230707,3.879,3.875,3.884,3.859,3.868,-0.011,-0.2836,3022776.7,1170006.594
510300.SH,20230710,3.868,3.886,3.91,3.872,3.884,0.016,0.4137,4284868.11,1668025.659
510300.SH,20230711,3.884,3.897,3.915,3.887,3.91,0.026,0.6694,5874389.34,2292218.456
510300.SH,20230712,3.91,3.914,3.92,3.881,3.891,-0.019,-0.4859,3894107.68,1520311.053
510300.SH,20230713,3.891,3.91,3.957,3.91,3.954,0.063,1.6191,5722865.52,2254997.24
510300.SH,20230714,3.954,3.96,3.964,3.95,3.952,-0.002,-0.0506,3632621.03,1437431.006
510300.SH,20230717,3.952,3.946,3.946,3.908,3.924,-0.028,-0.7085,4486125.66,1757874.089
510300.SH,20230718,3.924,3.925,3.932,3.905,3.918,-0.006,-0.1529,2666707.16,1044528.809
510300.SH,20230719,3.918,3.91,3.924,3.895,3.916,-0.002,-0.051,5012406.59,1958620.837
510300.SH,20230720,3.916,3.923,3.942,3.881,3.888,-0.028,-0.715,8715070.69,3409059.171
510300.SH,20230721,3.888,3.888,3.917,3.875,3.89,0.002,0.0514,7272501.49,2831069.309
510300.SH,20230724,3.89,3.87,3.897,3.864,3.873,-0.017,-0.437,4549819.86,1762582.929
510300.SH,20230725,3.873,3.92,3.986,3.92,3.985,0.112,2.8918,11409823.93,4516702.93
510300.SH,20230726,3.985,3.98,3.982,3.961,3.976,-0.009,-0.2258,5880385.74,2336248.742
510300.SH,20230727,3.976,3.985,3.998,3.96,3.972,-0.004,-0.1006,6024657.65,2399970.524
510300.SH,20230728,3.972,3.953,4.075,3.953,4.068,0.096,2.4169,14964884.03,6045486.97
510300.SH,20230731,4.068,4.1,4.141,4.074,4.084,0.016,0.3933,17906349.98,7347223.022
510300.SH,20230801,4.084,4.08,4.105,4.055,4.066,-0.018,-0.4407,11359815.81,4628166.309
510300.SH,20230802,4.066,4.059,4.08,4.026,4.037,-0.029,-0.7132,7894398.31,3195405.068
510300.SH,20230803,4.037,4.031,4.075,4.031,4.073,0.036,0.8918,7379311.12,2990984.772
510300.SH,20230804,4.073,4.115,4.132,4.08,4.094,0.021,0.5156,14223574.58,5844695.555
510300.SH,20230807,4.094,4.076,4.076,4.049,4.063,-0.031,-0.7572,12814224.08,5203107.906
510300.SH,20230808,4.063,4.048,4.075,4.035,4.048,-0.015,-0.3692,11165790.62,4524172.048
510300.SH,20230809,4.048,4.038,4.055,4.034,4.04,-0.008,-0.1976,13325079.01,5388159.549
510300.SH,20230810,4.04,4.038,4.05,4.014,4.045,0.005,0.1238,9382509.08,3788454.446
510300.SH,20230811,4.045,4.045,4.048,3.948,3.95,-0.095,-2.3486,12885598.13,5137860.063
510300.SH,20230814,3.95,3.919,3.932,3.884,3.923,-0.027,-0.6835,10386003.3,4062406.138
510300.SH,20230815,3.923,3.927,3.935,3.881,3.919,-0.004,-0.102,8165194.1,3193418.408
510300.SH,20230816,3.919,3.902,3.922,3.887,3.889,-0.03,-0.7655,8558494.76,3338499.228
510300.SH,20230817,3.889,3.871,3.909,3.855,3.902,0.013,0.3343,11561183.39,4488757.418
510300.SH,20230818,3.902,3.904,3.914,3.851,3.852,-0.05,-1.2814,12755465.46,4949895.035
510300.SH,20230821,3.852,3.843,3.854,3.797,3.8,-0.052,-1.3499,11009243.57,4211773.045
510300.SH,20230822,3.8,3.818,3.841,3.772,3.823,0.023,0.6053,13315288.73,5068251.898
510300.SH,20230823,3.823,3.81,3.821,3.759,3.768,-0.055,-1.4387,10824197.22,4103294.099
510300.SH,20230824,3.768,3.775,3.82,3.772,3.791,0.023,0.6104,9526547.79,3613485.225
510300.SH,20230825,3.791,3.776,3.809,3.768,3.784,-0.007,-0.1846,11745354.68,4441349.667
510300.SH,20230828,3.784,4.011,4.011,3.81,3.837,0.053,1.4006,28220117.65,10967426.433
510300.SH,20230829,3.837,3.82,3.888,3.818,3.859,0.022,0.5734,21940525.31,8447914.072
510300.SH,20230830,3.859,3.864,3.884,3.85,3.858,-0.001,-0.0259,10361322.86,4005949.852
510300.SH,20230831,3.858,3.858,3.865,3.83,3.839,-0.019,-0.4925,8384688.26,3223625.329
510300.SH,20230901,3.839,3.857,3.88,3.85,3.862,0.023,0.5991,7926924.88,3061777.815
510300.SH,20230904,3.862,3.89,3.93,3.874,3.92,0.058,1.5018,11855232.74,4631839.161
510300.SH,20230905,3.92,3.91,3.912,3.885,3.893,-0.027,-0.6888,6297700.96,2454185.74
510300.SH,20230906,3.893,3.88,3.893,3.866,3.883,-0.01,-0.2569,7151761.27,2772119.111
510300.SH,20230907,3.883,3.875,3.876,3.826,3.83,-0.053,-1.3649,9410349.63,3620025.67
510300.SH,20230908,3.83,3.815,3.828,3.796,3.809,-0.021,-0.5483,8186358.34,3117927.088
510300.SH,20230911,3.809,3.81,3.861,3.803,3.837,0.028,0.7351,8166507.88,3130054.721
510300.SH,20230912,3.837,3.834,3.846,3.825,3.832,-0.005,-0.1303,5949369.1,2280742.953
510300.SH,20230913,3.832,3.831,3.842,3.787,3.807,-0.025,-0.6524,10321331.23,3927790.358
510300.SH,20230914,3.807,3.806,3.818,3.785,3.804,-0.003,-0.0788,9282830.35,3527433.204
510300.SH,20230915,3.804,3.811,3.818,3.769,3.787,-0.017,-0.4469,11906221.12,4515384.978
510300.SH,20230918,3.787,3.778,3.811,3.764,3.8,0.013,0.3433,9859263.93,3740921.119
510300.SH,20230919,3.8,3.796,3.798,3.772,3.795,-0.005,-0.1316,7270062.69,2752539.515
510300.SH,20230920,3.795,3.785,3.793,3.777,3.777,-0.018,-0.4743,6341354.98,2399486.875
510300.SH,20230921,3.777,3.769,3.783,3.741,3.742,-0.035,-0.9267,8991970.17,3378417.954
510300.SH,20230922,3.742,3.736,3.818,3.735,3.817,0.075,2.0043,12471165.54,4719058.01
510300.SH,20230925,3.817,3.806,3.809,3.782,3.789,-0.028,-0.7336,7009056.51,2656946.227
510300.SH,20230926,3.789,3.786,3.797,3.766,3.768,-0.021,-0.5542,8629084.81,3257834.057
510300.SH,20230927,3.768,3.767,3.805,3.766,3.778,0.01,0.2654,10780539.58,4074752.971
510300.SH,20230928,3.778,3.785,3.791,3.756,3.764,-0.014,-0.3706,11206123.53,4221645.459
510300.SH,20231009,3.764,3.757,3.768,3.713,3.754,-0.01,-0.2657,8752130.72,3273783.14
510300.SH,20231010,3.754,3.766,3.778,3.724,3.727,-0.027,-0.7192,9279323.76,3475885.457
510300.SH,20231011,3.727,3.745,3.762,3.727,3.735,0.008,0.2146,8934987.08,3346389.864
510300.SH,20231012,3.735,3.77,3.785,3.752,3.771,0.036,0.9639,9335215.69,3516113.484
510300.SH,20231013,3.771,3.75,3.751,3.724,3.736,-0.035,-0.9281,11350953.39,4239502.34
510300.SH,20231016,3.736,3.736,3.738,3.682,3.693,-0.043,-1.151,11389805.84,4217878.506
510300.SH,20231017,3.693,3.7,3.713,3.687,3.705,0.012,0.3249,8880603.0,3286594.496
510300.SH,20231018,3.705,3.699,3.703,3.675,3.677,-0.028,-0.7557,8102705.94,2986654.336
510300.SH,20231019,3.677,3.66,3.66,3.595,3.6,-0.077,-2.0941,16903687.77,6128588.638
510300.SH,20231020,3.6,3.583,3.6,3.565,3.582,-0.018,-0.5,17404461.64,6233727.376
510300.SH,20231023,3.582,3.568,3.57,3.512,3.544,-0.038,-1.0609,27102417.09,9591980.2
510300.SH,20231024,3.544,3.553,3.563,3.52,3.549,0.005,0.1411,15350129.75,5440874.384
510300.SH,20231025,3.549,3.588,3.603,3.567,3.569,0.02,0.5635,13833515.68,4957392.955
510300.SH,20231026,3.569,3.555,3.586,3.548,3.582,0.013,0.3642,11436094.97,4074940.755
510300.SH,20231027,3.582,3.574,3.649,3.565,3.636,0.054,1.5075,16476623.97,5952697.55
510300.SH,20231030,3.636,3.622,3.663,3.62,3.652,0.016,0.44,9614013.73,3503763.582
510300.SH,20231031,3.652,3.645,3.65,3.622,3.644,-0.008,-0.2191,8396600.29,3053046.237
510300.SH,20231101,3.644,3.68,3.68,3.632,3.642,-0.002,-0.0549,8119834.0,2960433.483
510300.SH,20231102,3.642,3.648,3.669,3.624,3.625,-0.017,-0.4668,10753815.83,3915900.772
510300.SH,20231103,3.625,3.631,3.668,3.63,3.653,0.028,0.7724,10578226.83,3863396.873
510300.SH,20231106,3.653,3.675,3.705,3.674,3.701,0.048,1.314,11766495.62,4344615.629
510300.SH,20231107,3.701,3.692,3.701,3.676,3.69,-0.011,-0.2972,6575290.91,2424393.951
510300.SH,20231108,3.69,3.683,3.696,3.658,3.679,-0.011,-0.2981,11353212.2,4175672.872
510300.SH,20231109,3.679,3.671,3.695,3.669,3.682,0.003,0.0815,8185694.45,3012831.353
510300.SH,20231110,3.682,3.668,3.668,3.643,3.655,-0.027,-0.7333,7841767.92,2864208.754
510300.SH,20231113,3.655,3.659,3.666,3.63,3.65,-0.005,-0.1368,6744633.35,2456900.62
510300.SH,20231114,3.65,3.654,3.67,3.635,3.65,0.0,0.0,7533172.17,2750944.509
510300.SH,20231115,3.65,3.68,3.691,3.663,3.675,0.025,0.6849,9940631.3,3654308.894
510300.SH,20231116,3.675,3.67,3.673,3.637,3.639,-0.036,-0.9796,8815566.65,3216526.669
510300.SH,20231117,3.639,3.63,3.638,3.612,3.634,-0.005,-0.1374,11984508.72,4344183.851
510300.SH,20231120,3.634,3.637,3.657,3.61,3.645,0.011,0.3027,8584303.6,3119864.711
510300.SH,20231121,3.645,3.655,3.686,3.64,3.65,0.005,0.1372,9316054.85,3414862.52
510300.SH,20231122,3.65,3.641,3.646,3.61,3.611,-0.039,-1.0685,7622027.06,2765607.794
510300.SH,20231123,3.611,3.609,3.632,3.595,3.63,0.019,0.5262,7749718.08,2800813.039
510300.SH,20231124,3.63,3.626,3.627,3.598,3.605,-0.025,-0.6887,7434532.94,2684275.512
510300.SH,20231127,3.605,3.604,3.604,3.557,3.581,-0.024,-0.6657,7762956.48,2773819.65
510300.SH,20231128,3.581,3.575,3.59,3.566,3.585,0.004,0.1117,7274837.41,2603222.024
510300.SH,20231129,3.585,3.586,3.589,3.545,3.558,-0.027,-0.7531,7590569.98,2702123.586
510300.SH,20231130,3.558,3.554,3.572,3.547,3.562,0.004,0.1124,6678100.76,2377329.01
510300.SH,20231201,3.562,3.561,3.567,3.519,3.548,-0.014,-0.393,8604681.31,3046328.676
510300.SH,20231204,3.548,3.551,3.554,3.523,3.524,-0.024,-0.6764,6925229.52,2448340.185
510300.SH,20231205,3.524,3.519,3.519,3.457,3.458,-0.066,-1.8729,10087895.71,3519764.103
510300.SH,20231206,3.458,3.454,3.483,3.444,3.463,0.005,0.1446,10019448.65,3471511.576
510300.SH,20231207,3.463,3.461,3.468,3.431,3.454,-0.009,-0.2599,9345058.26,3222732.043
510300.SH,20231208,3.454,3.455,3.473,3.45,3.461,0.007,0.2027,7091985.92,2456531.937
510300.SH,20231211,3.461,3.44,3.497,3.415,3.485,0.024,0.6934,9982478.34,3440612.626
510300.SH,20231212,3.485,3.476,3.495,3.473,3.493,0.008,0.2296,6407242.15,2232549.949
510300.SH,20231213,3.493,3.482,3.486,3.432,3.435,-0.058,-1.6605,7088152.11,2449237.49
510300.SH,20231214,3.435,3.451,3.465,3.414,3.419,-0.016,-0.4658,7415331.23,2548257.393
510300.SH,20231215,3.419,3.43,3.454,3.405,3.412,-0.007,-0.2047,8999767.85,3083345.817
510300.SH,20231218,3.412,3.398,3.419,3.38,3.398,-0.014,-0.4103,8473037.52,2880805.451
510300.SH,20231219,3.398,3.397,3.414,3.38,3.4,0.002,0.0589,10985366.29,3728059.629
510300.SH,20231220,3.4,3.404,3.409,3.365,3.369,-0.031,-0.9118,10347176.1,3505163.478
510300.SH,20231221,3.369,3.355,3.411,3.352,3.4,0.031,0.9202,15924480.74,5392955.427
510300.SH,20231222,3.4,3.397,3.43,3.382,3.406,0.006,0.1765,20765265.41,7076759.645
510300.SH,20231225,3.406,3.405,3.42,3.401,3.415,0.009,0.2642,10041465.45,3425066.434
510300.SH,20231226,3.415,3.413,3.413,3.385,3.395,-0.02,-0.5857,7771693.2,2637394.901
510300.SH,20231227,3.395,3.396,3.411,3.378,3.405,0.01,0.2946,8361724.65,2840693.989
510300.SH,20231228,3.405,3.401,3.498,3.4,3.489,0.084,2.467,23832991.92,8259924.175
510300.SH,20231229,3.489,3.488,3.505,3.482,3.499,0.01,0.2866,25188734.84,8806298.908
